"","x","y","Al","Ca","Cr","Fe","K","Mg","Mn","Na","Si","Ti","An"
"3186",185.5,237.5,5122,5956,11,54,35,32,2,54,5303,22,95
"3187",186.5,237.5,5075,6101,13,60,31,29,2,47,5335,28,97
"3188",187.5,237.5,5049,5881,19,55,39,28,1,50,5322,22,93
"3189",188.5,237.5,4811,5744,6,72,48,41,5,64,5254,11,92
"3190",189.5,237.5,5177,6026,10,49,24,34,5,38,5372,19,96
"3191",190.5,237.5,4998,6117,15,52,34,23,3,42,5403,17,97
"3192",191.5,237.5,5079,6063,11,57,46,23,2,35,5411,12,96
"3193",192.5,237.5,4958,5855,16,47,38,26,2,58,5276,16,93
"3194",193.5,237.5,4844,5964,13,63,39,31,3,42,5101,28,95
"3195",194.5,237.5,5133,6056,13,57,24,29,1,45,5491,16,96
"3196",195.5,237.5,5088,6084,13,60,32,27,2,41,5424,18,96
"3197",196.5,237.5,5204,5901,4,59,33,34,3,43,5416,15,94
"3198",197.5,237.5,4877,5799,21,63,40,31,2,45,5335,14,92
"3199",198.5,237.5,4899,5934,12,65,36,35,3,45,5359,14,94
"3200",199.5,237.5,4870,5923,14,65,34,32,1,64,5353,18,94
"3201",200.5,237.5,4763,5747,10,73,26,19,2,97,5482,24,92
"3254",3.5,236.5,4751,5123,9,84,52,48,1,126,5862,20,83
"3255",4.5,236.5,4597,4834,21,94,40,36,1,181,6025,17,79
"3256",5.5,236.5,4502,5060,15,132,60,36,2,129,5912,31,82
"3262",11.5,236.5,4551,5079,9,97,44,35,4,128,5803,19,82
"3263",12.5,236.5,4735,5177,11,76,39,39,1,146,5870,13,84
"3264",13.5,236.5,5054,5716,9,61,37,35,4,64,5370,18,91
"3265",14.5,236.5,5049,5994,14,83,40,34,2,45,5340,14,95
"3266",15.5,236.5,4868,5850,12,74,31,30,4,47,5208,18,93
"3267",16.5,236.5,4781,5513,10,73,45,38,2,58,5041,19,88
"3268",17.5,236.5,5015,5985,12,75,30,29,3,51,5317,26,95
"3269",18.5,236.5,4830,5544,11,71,30,38,4,48,5220,14,89
"3270",19.5,236.5,5020,5757,12,61,38,30,2,57,5351,14,92
"3271",20.5,236.5,5060,5936,16,76,38,29,3,53,5463,28,94
"3272",21.5,236.5,4783,5570,14,80,52,31,4,101,5574,17,89
"3273",22.5,236.5,4645,5370,11,99,43,29,3,120,5742,20,86
"3274",23.5,236.5,4778,5496,13,74,36,29,7,108,5602,15,88
"3275",24.5,236.5,4717,5217,13,79,33,35,2,121,5723,15,84
"3278",27.5,236.5,4650,5404,15,81,48,26,1,115,5491,22,87
"3377",126.5,236.5,4712,5282,13,87,30,45,3,123,5818,24,85
"3378",127.5,236.5,4611,5072,21,154,49,63,4,149,5635,16,82
"3379",128.5,236.5,4791,5431,9,83,31,25,3,99,5605,25,87
"3380",129.5,236.5,4641,5240,16,88,29,34,4,120,5820,23,84
"3382",131.5,236.5,4606,5004,10,94,44,44,2,151,5724,15,81
"3434",183.5,236.5,4713,5387,18,105,39,52,1,83,5545,17,87
"3435",184.5,236.5,5018,5823,6,74,30,34,4,58,5526,18,93
"3436",185.5,236.5,5110,5983,5,66,35,29,2,43,5471,9,95
"3437",186.5,236.5,5131,5917,13,62,48,29,3,38,5409,15,94
"3438",187.5,236.5,5026,5969,11,60,32,33,2,49,5571,18,95
"3439",188.5,236.5,4971,5682,19,54,26,44,2,39,5421,18,91
"3440",189.5,236.5,5037,6085,12,62,35,24,4,51,5402,19,96
"3441",190.5,236.5,4965,5857,6,66,37,35,0,51,5486,23,93
"3442",191.5,236.5,4988,5963,13,67,53,35,7,34,5365,21,95
"3443",192.5,236.5,5090,5968,4,58,26,45,1,52,5371,31,95
"3444",193.5,236.5,4981,5964,15,51,29,25,5,36,5337,12,95
"3445",194.5,236.5,4987,5729,6,66,35,44,1,48,5417,20,91
"3446",195.5,236.5,5167,6010,8,60,35,39,0,37,5374,9,95
"3447",196.5,236.5,5110,5944,13,60,38,30,5,46,5315,13,94
"3448",197.5,236.5,5056,5954,7,55,38,38,2,40,5254,25,95
"3449",198.5,236.5,4923,5790,14,43,36,32,1,41,5281,24,92
"3450",199.5,236.5,4823,5739,11,50,21,41,1,69,5463,20,91
"3451",200.5,236.5,4909,5585,5,78,46,32,3,65,5627,17,89
"3505",4.5,235.5,4412,4876,10,123,35,65,6,170,5838,14,79
"3506",5.5,235.5,4678,5107,12,101,32,27,4,166,5911,14,83
"3512",11.5,235.5,4650,5055,18,80,39,34,2,158,5837,15,82
"3513",12.5,235.5,4930,5566,10,70,29,27,4,89,5480,17,89
"3514",13.5,235.5,4993,5823,11,60,37,27,0,45,5234,18,93
"3515",14.5,235.5,5116,5895,13,58,40,31,2,60,5510,18,94
"3516",15.5,235.5,5070,5893,22,55,25,26,2,47,5407,14,94
"3517",16.5,235.5,4892,5707,15,58,39,34,0,46,5098,21,91
"3518",17.5,235.5,4868,5779,10,68,34,36,4,44,5356,15,92
"3520",19.5,235.5,4784,5702,13,51,48,28,5,68,5311,14,91
"3522",21.5,235.5,4972,5808,7,65,34,26,4,53,5309,20,92
"3523",22.5,235.5,4850,5794,14,77,33,24,5,74,5379,23,92
"3524",23.5,235.5,4985,5694,14,76,37,32,4,76,5430,17,91
"3525",24.5,235.5,4818,5583,9,71,31,32,3,93,5331,14,89
"3526",25.5,235.5,4709,5248,17,72,34,42,1,124,5819,17,85
"3528",27.5,235.5,4753,5357,8,71,31,28,4,101,5899,18,86
"3530",29.5,235.5,4472,4967,15,109,47,58,2,139,5804,25,81
"3531",30.5,235.5,4651,5294,14,93,40,44,4,153,5725,26,85
"3532",31.5,235.5,4543,5008,12,74,47,44,3,156,5761,18,81
"3533",32.5,235.5,4511,4969,11,97,43,44,6,163,5899,19,81
"3536",35.5,235.5,4642,5111,16,101,36,38,7,125,5592,22,83
"3538",37.5,235.5,4805,5590,10,88,34,36,3,81,5566,19,89
"3539",38.5,235.5,4578,5209,11,83,29,38,3,125,5716,21,84
"3540",39.5,235.5,4555,4817,13,91,52,48,5,169,5897,21,78
"3626",125.5,235.5,4700,5322,9,87,38,33,2,122,5727,18,86
"3627",126.5,235.5,4778,5413,10,81,28,29,6,118,5668,18,87
"3628",127.5,235.5,4536,5005,10,99,45,35,3,121,5632,19,81
"3629",128.5,235.5,4748,5241,11,99,38,41,4,122,5791,16,84
"3630",129.5,235.5,4744,5544,12,97,35,29,5,103,5672,18,89
"3685",184.5,235.5,5108,5860,5,76,30,36,4,67,5582,12,93
"3686",185.5,235.5,5148,6067,12,64,35,40,5,60,5346,15,96
"3687",186.5,235.5,5072,5943,11,57,32,34,2,52,5431,19,94
"3688",187.5,235.5,4879,5725,13,71,46,23,4,55,5207,19,91
"3689",188.5,235.5,4955,5803,10,57,35,36,1,46,5164,13,92
"3690",189.5,235.5,4961,5778,13,42,45,41,4,41,5356,15,92
"3691",190.5,235.5,4869,5834,9,68,38,28,3,52,5152,28,93
"3692",191.5,235.5,5131,5938,14,57,38,30,1,45,5391,16,94
"3693",192.5,235.5,5078,5830,11,62,40,22,5,59,5250,22,93
"3694",193.5,235.5,5042,5941,10,54,35,31,4,32,5416,14,94
"3695",194.5,235.5,5023,6005,15,46,20,32,4,45,5390,19,95
"3696",195.5,235.5,5071,6041,12,55,29,37,4,43,5422,17,96
"3697",196.5,235.5,4986,5997,10,76,42,33,4,45,5259,20,95
"3698",197.5,235.5,4987,5884,12,66,27,39,3,48,5418,18,94
"3699",198.5,235.5,5138,5890,9,68,40,29,1,74,5449,21,94
"3700",199.5,235.5,4918,5672,11,70,43,30,4,77,5351,17,91
"3701",200.5,235.5,4740,5412,5,127,46,70,4,98,5709,13,87
"3755",4.5,234.5,4608,4920,10,79,51,36,2,163,5941,25,80
"3756",5.5,234.5,4748,5113,13,79,39,27,2,125,5844,22,83
"3761",10.5,234.5,4499,4958,16,78,39,41,1,127,5684,20,80
"3762",11.5,234.5,4721,5102,16,70,40,41,4,124,5870,14,82
"3763",12.5,234.5,5018,5973,8,61,37,31,6,42,5387,25,95
"3764",13.5,234.5,4788,5891,16,67,34,30,2,33,4880,13,94
"3765",14.5,234.5,4834,5829,7,57,35,22,3,58,5207,14,93
"3766",15.5,234.5,5041,5742,11,65,27,27,5,53,5158,26,92
"3767",16.5,234.5,4796,5576,11,72,48,35,1,52,5165,26,89
"3769",18.5,234.5,4920,5970,15,59,38,24,3,54,5370,28,95
"3770",19.5,234.5,4997,5798,14,61,32,29,3,58,5296,13,92
"3771",20.5,234.5,4831,5718,11,72,33,28,2,47,5448,19,91
"3772",21.5,234.5,4827,5772,9,58,27,40,1,53,5336,8,92
"3773",22.5,234.5,4875,5880,16,64,36,36,2,63,5475,15,93
"3774",23.5,234.5,4992,6106,16,66,39,27,1,65,5371,11,97
"3775",24.5,234.5,4865,5785,15,79,37,39,1,70,5527,22,92
"3776",25.5,234.5,4849,5491,17,73,36,29,2,101,5722,20,88
"3778",27.5,234.5,4421,4923,7,74,41,44,3,168,5952,16,80
"3779",28.5,234.5,4374,4745,13,101,48,36,1,162,5986,16,77
"3780",29.5,234.5,4601,5094,11,86,37,33,7,109,5767,16,82
"3781",30.5,234.5,4671,5116,18,97,42,43,4,127,5746,18,83
"3784",33.5,234.5,4759,5328,10,81,43,35,2,105,5696,19,86
"3785",34.5,234.5,4641,5188,13,92,37,34,5,115,5796,22,84
"3786",35.5,234.5,4705,5400,10,78,52,30,1,126,5595,21,87
"3787",36.5,234.5,4748,5397,7,69,33,23,3,102,5508,22,87
"3788",37.5,234.5,4780,5635,12,75,36,25,4,99,5532,21,90
"3789",38.5,234.5,4809,5406,13,76,43,37,6,97,5600,28,87
"3790",39.5,234.5,4730,5377,15,86,29,39,1,115,5717,16,86
"3791",40.5,234.5,4521,5046,15,94,37,29,1,174,5817,13,82
"3792",41.5,234.5,4557,5005,13,78,38,37,2,161,5916,16,81
"3793",42.5,234.5,4383,5006,10,149,45,56,0,161,5896,24,81
"3874",123.5,234.5,4544,4840,15,139,55,57,3,153,6022,22,79
"3875",124.5,234.5,4382,4990,12,151,61,57,5,144,5916,32,81
"3876",125.5,234.5,4576,5236,11,96,30,31,3,136,5640,25,84
"3878",127.5,234.5,4716,5184,5,99,34,42,4,95,5562,18,84
"3879",128.5,234.5,4728,5272,12,92,39,35,2,130,5668,18,85
"3880",129.5,234.5,4786,5445,11,89,32,26,5,93,5703,21,87
"3883",132.5,234.5,4461,5076,13,111,49,39,5,140,5785,18,82
"3935",184.5,234.5,5108,5848,14,75,39,26,2,62,5519,22,93
"3936",185.5,234.5,4863,5736,12,61,51,46,3,60,5351,19,91
"3938",187.5,234.5,5017,5993,9,71,35,30,3,42,5451,13,95
"3939",188.5,234.5,5007,6011,18,72,30,35,5,41,5332,14,95
"3940",189.5,234.5,5136,5981,9,55,42,41,4,43,5418,16,95
"3941",190.5,234.5,5123,5898,9,68,44,35,6,46,5433,17,94
"3942",191.5,234.5,5080,5903,14,55,33,36,3,41,5303,13,94
"3943",192.5,234.5,5144,5919,4,59,37,21,2,45,5387,16,94
"3944",193.5,234.5,5154,5936,10,46,27,39,2,53,5289,17,94
"3945",194.5,234.5,4986,5896,11,48,35,29,4,55,5399,21,94
"3946",195.5,234.5,4836,5741,13,58,46,23,3,51,5149,20,92
"3947",196.5,234.5,4986,5923,9,67,35,23,1,51,5350,21,94
"3948",197.5,234.5,5044,5886,18,59,37,28,4,51,5291,15,94
"3949",198.5,234.5,4981,5734,15,67,43,23,2,69,5551,17,91
"3950",199.5,234.5,4943,5601,13,66,37,25,3,86,5455,15,90
"4005",4.5,233.5,4670,5059,11,87,52,40,2,153,6063,18,82
"4007",6.5,233.5,4477,5106,9,77,42,27,1,160,5863,23,83
"4011",10.5,233.5,4688,5208,12,91,44,23,5,151,5831,24,84
"4012",11.5,233.5,4719,5146,10,66,35,27,3,76,5340,16,83
"4013",12.5,233.5,5130,6036,19,77,40,40,1,62,5391,15,96
"4014",13.5,233.5,4884,5821,16,64,46,37,4,51,5295,16,93
"4015",14.5,233.5,4912,5825,14,72,40,30,4,47,5297,20,93
"4017",16.5,233.5,5164,5781,9,66,53,40,3,48,5250,16,92
"4018",17.5,233.5,4994,6063,6,60,45,33,4,38,5275,15,96
"4021",20.5,233.5,4978,5875,12,62,25,31,1,51,5334,12,93
"4022",21.5,233.5,4953,5833,16,63,37,38,3,77,5452,13,93
"4023",22.5,233.5,4868,5801,14,73,28,39,5,63,5519,18,92
"4024",23.5,233.5,5014,5824,13,79,34,29,5,67,5364,20,93
"4025",24.5,233.5,4848,5753,14,77,27,27,4,57,5446,14,92
"4026",25.5,233.5,4926,5562,14,71,46,35,2,97,5596,30,89
"4027",26.5,233.5,4537,5098,13,70,36,33,4,156,5824,15,82
"4029",28.5,233.5,4730,5564,12,69,36,31,7,102,5527,17,89
"4030",29.5,233.5,4724,5592,7,92,35,36,3,90,5566,12,89
"4031",30.5,233.5,4699,5197,11,77,39,36,5,109,5631,21,84
"4032",31.5,233.5,4551,5167,15,86,55,41,2,134,5741,15,83
"4033",32.5,233.5,4748,5161,11,74,36,26,5,118,5615,17,83
"4034",33.5,233.5,4857,5514,10,72,35,45,1,86,5561,16,88
"4035",34.5,233.5,4745,5484,8,74,38,30,4,107,5468,18,88
"4036",35.5,233.5,4703,5397,14,90,38,37,3,104,5825,30,87
"4037",36.5,233.5,4690,5304,17,106,61,44,7,135,5772,33,85
"4038",37.5,233.5,4820,5415,10,65,30,23,1,88,5590,26,87
"4039",38.5,233.5,4809,5525,7,72,32,35,1,107,5715,16,88
"4040",39.5,233.5,4846,5601,13,74,40,36,2,100,5541,25,90
"4041",40.5,233.5,4888,5669,15,68,35,16,2,98,5483,16,90
"4042",41.5,233.5,4694,5201,16,77,46,36,6,129,5775,22,84
"4043",42.5,233.5,4658,5253,9,93,36,28,1,136,5774,24,85
"4125",124.5,233.5,4683,5321,12,88,56,38,4,113,5599,24,86
"4133",132.5,233.5,4621,5202,12,114,34,31,6,133,5614,16,84
"4185",184.5,233.5,4933,5746,9,65,27,43,5,65,5505,19,92
"4186",185.5,233.5,4935,5863,17,60,45,29,2,75,5626,29,93
"4187",186.5,233.5,5034,5924,10,50,29,44,4,55,5407,16,94
"4188",187.5,233.5,5162,6003,7,63,43,27,4,43,5411,16,95
"4189",188.5,233.5,5046,5915,12,39,35,34,1,50,5306,26,94
"4190",189.5,233.5,5059,6004,14,59,32,39,2,53,5313,17,95
"4191",190.5,233.5,4974,5789,13,55,43,39,2,56,5422,19,92
"4192",191.5,233.5,5106,6017,13,62,34,34,4,44,5373,12,95
"4193",192.5,233.5,4968,6120,11,64,34,31,3,52,5343,20,97
"4194",193.5,233.5,5079,5902,11,53,34,39,1,35,5346,19,94
"4195",194.5,233.5,5121,5983,9,58,40,25,2,46,5348,15,95
"4196",195.5,233.5,5107,5988,24,62,38,37,1,46,5356,17,95
"4197",196.5,233.5,4811,5733,10,60,41,32,4,35,5049,17,91
"4199",198.5,233.5,4887,5839,12,52,37,30,4,61,5358,23,93
"4200",199.5,233.5,4810,5731,13,81,28,43,0,87,5567,18,91
"4222",221.5,233.5,4502,4994,11,80,49,39,2,158,5979,21,81
"4223",222.5,233.5,4630,5078,10,98,37,40,3,143,5857,16,82
"4231",230.5,233.5,4654,5106,9,90,40,28,3,151,5886,16,83
"4232",231.5,233.5,4643,5179,4,90,32,31,7,166,5788,21,84
"4233",232.5,233.5,4702,5026,12,82,34,30,2,150,5915,25,81
"4234",233.5,233.5,4627,5138,10,91,25,27,1,138,5807,17,83
"4235",234.5,233.5,4616,4943,5,69,39,32,4,177,6017,25,80
"4255",4.5,232.5,4597,5003,10,101,31,45,4,132,5819,18,81
"4257",6.5,232.5,4660,4886,10,94,40,42,5,160,5891,15,79
"4260",9.5,232.5,4675,5362,13,86,29,46,3,93,5855,20,86
"4261",10.5,232.5,4514,5100,16,88,42,42,2,145,5841,26,82
"4262",11.5,232.5,4986,5664,12,67,43,31,4,74,5597,24,90
"4263",12.5,232.5,5044,5906,15,61,25,40,3,38,5306,14,94
"4264",13.5,232.5,4825,5864,8,69,35,33,3,55,5184,20,93
"4265",14.5,232.5,4838,5838,8,87,32,35,3,51,5179,13,93
"4266",15.5,232.5,4990,5921,11,55,28,25,1,48,5312,16,94
"4267",16.5,232.5,4828,5641,15,54,38,36,2,36,5091,22,90
"4269",18.5,232.5,5089,5943,12,62,33,30,1,38,5280,17,94
"4270",19.5,232.5,4841,5884,12,62,43,17,5,48,5257,18,94
"4271",20.5,232.5,4832,5615,8,59,38,28,2,59,5158,13,90
"4272",21.5,232.5,4921,5699,11,72,40,38,2,60,5323,21,91
"4273",22.5,232.5,4802,5610,10,80,41,24,2,89,5535,14,90
"4274",23.5,232.5,4871,5804,6,72,40,29,0,54,5371,16,92
"4275",24.5,232.5,4878,5863,6,63,34,31,1,60,5541,17,93
"4276",25.5,232.5,4883,5728,7,64,32,30,2,68,5415,22,91
"4277",26.5,232.5,4651,5032,8,80,40,25,4,154,5814,23,82
"4278",27.5,232.5,4598,4960,5,85,52,31,3,151,5848,12,80
"4279",28.5,232.5,4832,5607,9,69,33,33,3,99,5591,13,90
"4280",29.5,232.5,4910,5693,13,70,40,34,7,68,5331,12,91
"4281",30.5,232.5,4846,5579,8,78,40,30,4,88,5577,14,89
"4282",31.5,232.5,4863,5419,9,90,28,39,2,103,5611,16,87
"4283",32.5,232.5,4794,5469,16,74,45,36,2,112,5742,11,88
"4284",33.5,232.5,4802,5397,18,72,41,24,1,83,5506,13,87
"4285",34.5,232.5,4840,5398,12,84,32,39,3,106,5565,30,87
"4286",35.5,232.5,4723,5611,15,78,32,52,3,91,5460,21,90
"4287",36.5,232.5,4902,5531,10,66,40,41,4,112,5614,13,89
"4288",37.5,232.5,4849,5407,15,82,33,21,5,87,5562,24,87
"4290",39.5,232.5,4918,5549,14,63,41,35,3,83,5438,21,89
"4291",40.5,232.5,4822,5707,8,73,35,25,1,80,5520,19,91
"4292",41.5,232.5,4628,5302,13,82,49,28,1,121,5733,16,85
"4293",42.5,232.5,4443,4962,12,74,47,31,3,167,5917,17,81
"4298",47.5,232.5,4785,5318,13,82,38,42,1,131,5799,29,86
"4375",124.5,232.5,4904,5147,7,89,43,38,0,111,5701,30,83
"4376",125.5,232.5,4603,5006,21,129,49,69,0,159,5912,20,81
"4377",126.5,232.5,4667,5185,6,86,47,42,0,150,5569,18,84
"4378",127.5,232.5,4756,5366,16,80,38,31,3,129,5616,27,86
"4379",128.5,232.5,4657,5193,9,93,34,31,4,119,5684,27,84
"4380",129.5,232.5,4612,4991,4,110,67,44,4,125,5726,19,81
"4382",131.5,232.5,4755,5185,10,90,37,30,2,114,5655,10,84
"4383",132.5,232.5,4684,5273,21,91,34,41,2,140,5763,15,85
"4384",133.5,232.5,4587,5191,12,94,28,42,6,125,5682,14,84
"4435",184.5,232.5,5072,5798,7,88,46,31,1,61,5510,15,92
"4436",185.5,232.5,5001,5904,6,59,46,39,3,65,5401,9,94
"4437",186.5,232.5,4945,5796,5,68,29,33,3,69,5449,17,92
"4438",187.5,232.5,5122,6009,17,56,33,32,1,55,5417,25,95
"4439",188.5,232.5,5013,6029,14,59,44,28,6,50,5369,13,96
"4440",189.5,232.5,4969,5967,11,35,32,29,4,41,5352,17,95
"4441",190.5,232.5,4857,5833,11,55,35,34,5,54,5245,12,93
"4442",191.5,232.5,5127,5965,8,51,30,29,4,48,5453,23,95
"4443",192.5,232.5,5045,6042,11,52,35,21,4,37,5418,10,96
"4444",193.5,232.5,5133,5933,14,47,38,22,6,39,5432,18,94
"4445",194.5,232.5,4965,5973,17,60,25,44,5,35,5445,17,95
"4446",195.5,232.5,4998,5991,11,52,39,31,4,42,5303,18,95
"4447",196.5,232.5,5113,5989,13,68,36,25,2,50,5287,18,95
"4448",197.5,232.5,5073,5961,12,76,24,30,6,50,5431,21,95
"4450",199.5,232.5,4946,5564,20,64,34,35,8,83,5522,18,89
"4466",215.5,232.5,4596,5004,7,97,45,37,3,146,5913,20,81
"4467",216.5,232.5,4524,4822,13,96,45,51,4,204,6009,25,79
"4468",217.5,232.5,4412,4774,13,86,43,39,1,161,6069,10,78
"4469",218.5,232.5,4552,4969,15,110,47,38,4,180,6029,18,81
"4470",219.5,232.5,4405,4871,10,111,47,43,1,151,5760,25,79
"4472",221.5,232.5,4698,5161,13,67,40,35,4,152,5816,22,83
"4473",222.5,232.5,4689,5123,9,78,30,29,1,128,5821,9,83
"4474",223.5,232.5,4641,5046,7,82,48,31,1,132,5771,21,82
"4475",224.5,232.5,4626,5040,6,128,32,41,2,137,5868,26,82
"4476",225.5,232.5,4629,5035,13,101,44,51,4,135,5806,24,82
"4477",226.5,232.5,4539,4947,13,92,38,32,5,151,6005,19,80
"4478",227.5,232.5,4608,5028,17,87,50,27,3,157,5884,13,81
"4480",229.5,232.5,4638,5011,10,93,36,36,5,142,5792,21,81
"4481",230.5,232.5,4620,5078,14,96,36,34,2,145,5704,17,82
"4482",231.5,232.5,4652,4948,10,97,39,21,1,169,6034,18,80
"4483",232.5,232.5,4737,5025,19,94,37,26,1,159,5799,22,81
"4484",233.5,232.5,4593,5046,12,87,50,30,1,124,5665,19,82
"4485",234.5,232.5,4729,5108,10,70,32,34,4,136,5781,20,83
"4505",4.5,231.5,4631,5262,12,75,40,29,4,140,5913,12,85
"4506",5.5,231.5,4625,4951,7,88,43,41,4,158,6056,21,80
"4507",6.5,231.5,4529,5057,6,82,27,40,4,141,5943,21,82
"4510",9.5,231.5,4683,4997,12,86,35,45,7,146,5853,18,81
"4511",10.5,231.5,4639,4933,18,92,39,35,1,136,5844,16,80
"4512",11.5,231.5,4728,5340,8,81,25,38,2,117,5714,22,86
"4513",12.5,231.5,4970,5582,11,96,42,34,1,92,5602,16,89
"4514",13.5,231.5,4917,5929,12,70,36,38,3,41,5267,16,94
"4518",17.5,231.5,4961,5740,7,62,32,31,2,33,5351,18,92
"4520",19.5,231.5,4940,5622,13,64,33,30,6,42,5124,17,90
"4521",20.5,231.5,5059,6042,12,71,34,18,1,42,5372,25,96
"4522",21.5,231.5,4997,5917,6,63,36,32,7,45,5449,27,94
"4523",22.5,231.5,5010,5861,9,73,32,32,1,54,5247,24,93
"4524",23.5,231.5,4996,5868,12,65,34,32,1,63,5307,15,93
"4525",24.5,231.5,4942,5864,11,69,32,35,5,60,5442,16,93
"4526",25.5,231.5,4883,5670,16,64,26,34,4,81,5488,26,91
"4528",27.5,231.5,4802,5262,9,100,42,34,3,109,5705,21,85
"4529",28.5,231.5,4652,5289,14,103,46,37,5,116,5771,17,85
"4531",30.5,231.5,4643,5130,10,76,40,34,5,175,5855,18,83
"4532",31.5,231.5,4611,4924,9,73,40,31,1,167,5893,12,80
"4533",32.5,231.5,4671,5127,12,103,44,36,7,148,5925,24,83
"4534",33.5,231.5,4665,5004,16,86,45,35,4,124,5752,17,81
"4535",34.5,231.5,4705,5351,6,76,46,37,3,92,5643,24,86
"4536",35.5,231.5,4934,5488,12,68,40,25,1,105,5640,22,88
"4537",36.5,231.5,4753,5488,8,76,27,41,3,113,5721,17,88
"4538",37.5,231.5,4678,5290,11,73,54,35,0,125,5820,16,85
"4539",38.5,231.5,4795,5393,13,63,42,33,1,100,5705,16,87
"4540",39.5,231.5,4814,5582,5,69,41,33,2,87,5545,22,89
"4541",40.5,231.5,4913,5650,9,50,32,21,5,98,5538,29,90
"4542",41.5,231.5,4807,5375,10,68,37,33,0,116,5615,13,86
"4546",45.5,231.5,4696,5237,12,64,59,40,2,135,5853,19,84
"4547",46.5,231.5,4589,4899,16,72,34,35,4,136,5955,16,80
"4548",47.5,231.5,4727,5179,12,97,32,42,2,136,5860,12,84
"4626",125.5,231.5,4741,5087,10,103,44,50,3,116,5764,25,82
"4627",126.5,231.5,4695,5340,7,81,29,26,3,99,5601,19,86
"4628",127.5,231.5,4671,5351,5,80,30,33,4,113,5653,19,86
"4629",128.5,231.5,4522,5069,12,81,37,39,3,154,5856,14,82
"4631",130.5,231.5,4460,4868,15,136,53,58,5,138,5803,25,79
"4632",131.5,231.5,4431,5037,12,152,53,59,3,147,6068,24,82
"4633",132.5,231.5,4631,5360,13,100,37,31,4,114,5541,20,86
"4634",133.5,231.5,4686,5248,18,91,51,32,1,110,5762,19,85
"4668",167.5,231.5,4744,5202,7,115,39,44,2,126,5766,15,84
"4685",184.5,231.5,4755,5562,7,84,46,36,4,59,5302,20,89
"4686",185.5,231.5,5103,5764,12,65,37,36,1,52,5417,18,92
"4687",186.5,231.5,4975,5866,13,65,45,26,2,74,5449,16,93
"4688",187.5,231.5,4992,5942,16,65,25,35,0,59,5440,21,94
"4689",188.5,231.5,5177,5975,10,54,41,29,2,51,5392,20,95
"4690",189.5,231.5,5091,5882,15,65,36,24,2,35,5428,19,94
"4693",192.5,231.5,5196,5817,9,59,32,35,0,48,5457,21,93
"4694",193.5,231.5,5053,5869,13,60,28,31,3,43,5328,23,93
"4695",194.5,231.5,5105,5878,22,64,32,37,2,47,5395,22,93
"4696",195.5,231.5,5035,5963,10,51,34,28,1,42,5405,20,95
"4697",196.5,231.5,4949,5849,14,67,24,26,4,48,5375,19,93
"4698",197.5,231.5,5092,5799,7,63,35,36,2,75,5361,14,92
"4699",198.5,231.5,4918,5739,14,70,35,31,5,76,5515,20,91
"4716",215.5,231.5,4485,4442,11,118,76,33,2,185,6214,26,73
"4717",216.5,231.5,4670,4768,14,81,33,36,3,188,6076,23,78
"4718",217.5,231.5,4615,4949,10,80,30,30,2,154,6008,16,80
"4719",218.5,231.5,4673,5138,12,81,39,28,5,132,5825,16,83
"4720",219.5,231.5,4708,5165,13,72,42,38,4,122,5685,15,83
"4723",222.5,231.5,4765,5315,8,86,47,38,1,117,5741,19,85
"4724",223.5,231.5,4689,5350,15,73,37,30,2,115,5676,10,86
"4725",224.5,231.5,4626,5062,11,89,41,33,4,114,5831,20,82
"4726",225.5,231.5,4737,5236,9,83,37,33,1,131,5849,20,84
"4727",226.5,231.5,4630,5223,14,83,32,32,2,143,5798,23,84
"4728",227.5,231.5,4734,5326,11,80,42,31,1,120,5721,22,86
"4729",228.5,231.5,4471,5014,9,132,48,55,1,146,5801,33,81
"4730",229.5,231.5,4605,5039,12,89,41,27,3,136,5770,24,82
"4731",230.5,231.5,4707,5216,11,80,42,44,2,137,5840,19,84
"4732",231.5,231.5,4739,5055,7,92,41,28,4,144,5993,10,82
"4733",232.5,231.5,4741,5128,11,84,48,40,3,135,5764,28,83
"4734",233.5,231.5,4457,4863,17,78,47,34,6,169,6043,15,79
"4735",234.5,231.5,4695,5068,8,81,39,30,1,125,5746,22,82
"4755",4.5,230.5,4768,5115,10,96,49,32,2,144,6024,25,83
"4756",5.5,230.5,4573,4998,14,83,48,36,3,153,5972,21,81
"4757",6.5,230.5,4603,4949,9,72,37,30,4,140,5925,21,80
"4765",14.5,230.5,4965,5866,17,55,37,41,2,37,5234,25,93
"4766",15.5,230.5,4947,5936,17,64,29,28,3,51,5309,17,94
"4767",16.5,230.5,4936,5943,16,62,36,37,5,44,5240,17,94
"4769",18.5,230.5,4780,5731,12,83,36,25,7,30,5048,21,91
"4770",19.5,230.5,4777,5695,8,62,44,34,4,55,5236,21,91
"4771",20.5,230.5,4988,6037,15,56,32,34,6,54,5419,20,96
"4772",21.5,230.5,5033,5957,10,75,42,32,1,41,5355,14,95
"4773",22.5,230.5,5008,5985,10,68,34,31,2,43,5434,18,95
"4774",23.5,230.5,4971,5919,15,61,41,24,3,45,5360,17,94
"4775",24.5,230.5,5050,6016,13,65,41,31,3,37,5430,29,95
"4776",25.5,230.5,4977,5716,14,72,28,37,5,69,5446,23,91
"4777",26.5,230.5,4674,5324,14,78,33,28,2,129,5707,15,86
"4778",27.5,230.5,4589,5181,12,89,33,40,10,149,5866,17,84
